case_id,y_left,y_right,torque_over_normal,initial_margin,failure_score,dy_left,dy_right,delta_difference,repair_sign,field_l2,field_success,scalar_random_success,scalar_global_success,no_repair_success
8400,-0.7102797361647756,-0.7468200604614326,-0.7023007257853799,-0.35576040148872295,0.9966390547820445,0.17788020074436148,-0.17788020074436148,-0.35576040148872295,-1,0.25156059237032474,1.0,1.0,1.0,0.0
8401,-0.1435160242840574,0.7237385342594522,0.21602945438498322,-0.3412251041585264,0.9957627800161911,0.1706125520792632,-0.1706125520792632,-0.3412251041585264,-1,0.24128258506158004,1.0,0.0,1.0,0.0
8402,-0.3166408835342373,-0.6369675633325129,0.09950380575912643,-0.10983048555740205,0.852869646895383,-0.05491524277870102,0.05491524277870102,0.10983048555740205,1,0.07766188111865016,1.0,1.0,0.0,0.0
8403,0.43882121776958805,-0.23219480663508807,0.6669608893116783,-1.0279769137163544,0.9999999280741919,-0.5139884568581772,0.5139884568581772,1.0279769137163544,1,0.7268894465920526,1.0,1.0,0.0,0.0
8404,0.6009715944682168,-0.06797227189664246,0.2015514823782043,-0.5604953487430635,0.999872583970697,-0.28024767437153175,0.28024767437153175,0.5604953487430635,1,0.396330061919739,1.0,1.0,0.0,0.0
8405,0.46583333209571065,-0.7242333648811577,-0.3391580187098375,-0.5409086782670309,0.9998256966125187,-0.27045433913351546,0.27045433913351546,0.5409086782670309,1,0.3824801944052701,1.0,1.0,0.0,0.0
8406,0.14891809794287691,0.30409501907691516,0.7502959265070264,-0.2851190053729881,0.9896657545785268,-0.14255950268649406,0.14255950268649406,0.2851190053729881,1,0.20160958214440358,1.0,1.0,0.0,0.0
8407,0.4404458273447518,0.32517120280037703,-0.7169096133231826,-0.29163498877880784,0.9906793617204409,0.14581749438940392,-0.14581749438940392,-0.29163498877880784,-1,0.20621707819675772,1.0,0.0,1.0,0.0
8408,-0.04785749101650716,-0.21135266944688857,0.226666521082439,-0.08016169951282043,0.7828898519434664,-0.040080849756410214,0.040080849756410214,0.08016169951282043,1,0.05668288131695369,1.0,1.0,0.0,0.0
8409,-0.5812972318377875,-0.43716639479924,-0.7929427366911839,-0.6270735737297313,0.9999560835282306,0.31353678686486564,-0.31353678686486564,-0.6270735737297313,-1,0.4434079762871755,1.0,1.0,1.0,0.0
8410,-0.667322073325658,0.4803623964339985,-0.7186751885843932,-1.5563596583440495,0.9999999999846783,0.7781798291720248,-0.7781798291720248,-1.5563596583440495,-1,1.1005124683802556,1.0,1.0,1.0,0.0
8411,0.36276208122399756,0.7281332004663614,-0.4980610803589159,-0.5534321996012797,0.9998573416378764,0.2767160998006398,-0.2767160998006398,-0.5534321996012797,-1,0.39133566126505176,1.0,0.0,1.0,0.0
8412,-0.5544993702596799,-0.029155256413472275,-0.28906073412342803,-0.5044048479696357,0.9996874637678397,0.25220242398481785,-0.25220242398481785,-0.5044048479696357,-1,0.356668088462699,1.0,1.0,1.0,0.0
8413,0.6680141936450321,-0.17190607573698025,0.5076919222446599,-1.037612191626672,0.9999999383501554,-0.518806095813336,0.518806095813336,1.037612191626672,1,0.7337026169410552,1.0,1.0,0.0,0.0
8414,-0.15991490228774385,0.43252909729381916,-0.21744753398645889,-0.4998915335680219,0.9996640675721966,0.24994576678401095,-0.24994576678401095,-0.4998915335680219,-1,0.35347669324369096,1.0,0.0,1.0,0.0
8415,0.17837358271907422,0.6955721636333236,0.9477782208585701,-0.1205796399443207,0.8731690673644434,-0.06028981997216035,0.06028981997216035,0.1205796399443207,1,0.08526268107766145,1.0,0.0,0.0,0.0
8416,-0.4915015820813321,0.3768183122208941,0.20953407296769266,-0.34878582133453356,0.9962437586222371,0.17439291066726678,-0.17439291066726678,-0.34878582133453356,-1,0.24662881944736828,1.0,0.0,1.0,0.0
8417,-0.5277292484100726,0.5592610388634736,0.14849207503774542,-0.6284982122358007,0.9999570732045088,0.31424910611790036,-0.31424910611790036,-0.6284982122358007,-1,0.44441534783555664,1.0,1.0,1.0,0.0
8418,-0.18016160297046913,0.42524037780671553,-0.7696236772241056,-1.0650256580012902,0.999999960240243,0.5325128290006451,-0.5325128290006451,-1.0650256580012902,-1,0.7530868649103771,1.0,0.0,1.0,0.0
8419,-0.4910841701115771,0.16031299079912809,0.3053175287425727,-0.036079632168132536,0.640439939267183,0.018039816084066268,-0.018039816084066268,-0.036079632168132536,-1,0.025512152568802814,1.0,0.0,1.0,0.0
8420,0.2742996538655318,0.6949829159785996,0.9497427778923233,-0.21905951577925548,0.970828347835353,-0.10952975788962774,0.10952975788962774,0.21905951577925548,1,0.15489846909095306,1.0,0.0,0.0,0.0
8421,0.48655427152873365,-0.740952430076224,-0.591170977683593,-0.32633572392136473,0.9946290848880536,-0.16316786196068236,0.16316786196068236,0.32633572392136473,1,0.23075420332821803,1.0,0.0,0.0,0.0
8422,-0.006370745214525408,-0.29448741281658214,0.3685767367992796,-0.3466934044013364,0.9961163725748572,-0.1733467022006682,0.1733467022006682,0.3466934044013364,1,0.245149257244835,1.0,1.0,0.0,0.0
8423,0.6780582597419573,-0.5754801765093633,-0.7209504795196477,-0.22258795673167292,0.97238539189449,-0.11129397836583646,0.11129397836583646,0.22258795673167292,1,0.15739345361542376,1.0,0.0,0.0,0.0
8424,-0.6359961476132707,0.5148402407128867,0.38563696685820004,-0.4551994214679574,0.9993134815774672,0.2275997107339787,-0.2275997107339787,-0.4551994214679574,-1,0.32187459771218596,1.0,1.0,1.0,0.0
8425,0.13301476609492446,-0.6288873362717269,-0.3802037415905045,-0.07169836077614683,0.7589943163889994,-0.035849180388073415,0.035849180388073415,0.07169836077614683,1,0.050698397104772995,1.0,1.0,0.0,0.0
8426,0.6372500988154781,-0.0681815109314321,0.3033800908033566,-0.6988117005502668,0.9999860635262727,-0.3494058502751334,0.3494058502751334,0.6988117005502668,1,0.49413449223159667,1.0,0.0,0.0,0.0
8427,-0.3972080177239793,0.7189351104357466,0.3808363468137912,-0.42530678134593486,0.9988929054405831,0.21265339067296743,-0.21265339067296743,-0.42530678134593486,-1,0.3007373091743348,1.0,1.0,1.0,0.0
8428,-0.19417225016739503,-0.5236199770800392,0.5996298303421808,-0.6190775572548248,0.9999500900824891,-0.3095387786274124,0.3095387786274124,0.6190775572548248,1,0.4377539388152898,1.0,1.0,0.0,0.0
8429,-0.3658485676474806,-0.5340620046521294,0.15792981222409175,-0.016143249228740553,0.5642163782815256,-0.008071624614370276,0.008071624614370276,0.016143249228740553,1,0.011415001000026948,1.0,0.0,0.0,0.0
8430,0.2165179656150601,-0.36503884823664684,0.5332726887659476,-0.8048295026176544,0.999997444530509,-0.4024147513088272,0.4024147513088272,0.8048295026176544,1,0.5691003989999396,1.0,0.0,0.0,0.0
8431,-0.008299289664168708,-0.6170130693031873,0.7333611909319597,-1.0320749705709784,0.9999999326389982,-0.5160374852854892,0.5160374852854892,1.0320749705709784,1,0.7297872103836452,1.0,1.0,0.0,0.0
8432,-0.4185508440998937,-0.08109400329988281,-0.07175313305904951,-0.09920997385906039,0.8302442903571228,0.04960498692953019,-0.04960498692953019,-0.09920997385906039,-1,0.07015204527708171,1.0,1.0,1.0,0.0
8433,-0.22759161200949574,-0.3035853406440947,0.6903238732438952,-0.4563176018784942,0.9993256465722438,-0.2281588009392471,0.2281588009392471,0.4563176018784942,1,0.3226652706630665,1.0,1.0,0.0,0.0
8434,0.34877015776206033,0.46322543059577326,-0.6797704585159301,-0.48422573134964303,0.9995684138352942,0.24211286567482151,-0.24211286567482151,-0.48422573134964303,-1,0.342399298262348,1.0,0.0,1.0,0.0
8435,-0.4144038173088137,-0.29215276443822646,0.5627222687676636,-0.1304712158970764,0.8896861675955592,-0.0652356079485382,0.0652356079485382,0.1304712158970764,1,0.09225708151047679,1.0,0.0,0.0,0.0
8436,-0.3828866066503738,-0.5987815407413308,-0.7781660158188702,-0.2522710817279132,0.9826444890846742,0.1261355408639566,-0.1261355408639566,-0.2522710817279132,-1,0.17838259258707315,1.0,1.0,1.0,0.0
8437,-0.5478093854273567,0.33453272643393417,-0.30522523976661986,-0.8775673516279108,0.9999992019371028,0.4387836758139554,-0.4387836758139554,-0.8775673516279108,-1,0.6205338252840151,1.0,1.0,1.0,0.0
8438,-0.13604972148185657,-0.4738844577191726,-0.6913512840917678,-0.043516547854451804,0.6673591030090227,0.021758273927225902,-0.021758273927225902,-0.043516547854451804,-1,0.030770846081711774,1.0,1.0,1.0,0.0
8439,0.5062798640411896,0.385233540295278,-0.8336490262701437,-0.4026027025242321,0.9984087505555396,0.20130135126211604,-0.20130135126211604,-0.4026027025242321,-1,0.28468310107891487,1.0,0.0,1.0,0.0
8440,-0.28826334557271066,0.06477268570623052,0.7096694388379865,-0.046633407559045326,0.6783358479217639,-0.023316703779522663,0.023316703779522663,0.046633407559045326,1,0.03297479871483695,1.0,1.0,0.0,0.0
8441,0.5904187795957554,0.5543162013734273,-0.4636877963805575,-0.11758521815822942,0.8677676613039059,0.05879260907911471,-0.05879260907911471,-0.11758521815822942,-1,0.08314530512698359,1.0,1.0,1.0,0.0
8442,0.5305876307068789,-0.6362491708514437,-0.7432280311329225,-0.11360877042540013,0.8602947631974001,-0.056804385212700065,0.056804385212700065,0.11360877042540013,1,0.08033353197006612,1.0,1.0,0.0,0.0
8443,0.5883287037369158,-0.7164066873800901,-0.07680704581795461,-0.9179283452990512,0.9999995816108863,-0.4589641726495256,0.4589641726495256,0.9179283452990512,1,0.6490733576043058,1.0,1.0,0.0,0.0
8444,0.4288248993231045,0.39461814605665646,0.9497625005789201,-0.6739692538453681,0.9999792617098361,-0.33698462692268405,0.33698462692268405,0.6739692538453681,1,0.4765682297052974,1.0,0.0,0.0,0.0
8445,0.33575581487159645,0.037295985625967365,0.4181518016457304,-0.4066116308913595,0.9985074657180529,-0.20330581544567974,0.20330581544567974,0.4066116308913595,1,0.2875178415126018,1.0,1.0,0.0,0.0
8446,-0.2253585256274332,-0.035624593857896736,0.8586375001441253,-0.35890356837458887,0.996803372214642,-0.17945178418729443,0.17945178418729443,0.35890356837458887,1,0.2537831469897215,1.0,0.0,0.0,0.0
8447,-0.14187996376611367,0.3137009647962983,-0.36902854501255355,-0.5146094735749656,0.9997345322199055,0.2573047367874828,-0.2573047367874828,-0.5146094735749656,-1,0.36388384842769755,1.0,0.0,1.0,0.0
8448,0.09877075222175957,-0.05755649703316246,-0.9283398200755747,-0.46201257082065267,0.9993843407923982,0.23100628541032633,-0.23100628541032633,-0.46201257082065267,-1,0.32669222182071356,1.0,1.0,1.0,0.0
8449,0.4559383620015818,0.3213983099287705,0.7979806129349898,-0.622520665007801,0.9999527651162632,-0.3112603325039005,0.3112603325039005,0.622520665007801,1,0.4401885836557752,1.0,1.0,0.0,0.0
8450,-0.28094097410231095,0.6228115743012097,-0.18330575152355577,-0.7770582999270763,0.9999960148546972,0.38852914996353816,-0.38852914996353816,-0.7770582999270763,-1,0.5494631932557258,1.0,0.0,1.0,0.0
8451,0.6282990617628239,-0.7276304598438992,-0.48415810995676184,-0.5617714116499612,0.9998751587259895,-0.2808857058249806,0.2808857058249806,0.5617714116499612,1,0.39723237465442707,1.0,1.0,0.0,0.0
8452,-0.16811337199548348,-0.45571034309877073,0.18852307120086564,-0.1661200423041529,0.9344975021456959,-0.08306002115207645,0.08306002115207645,0.1661200423041529,1,0.11746460840426266,1.0,1.0,0.0,0.0
8453,-0.7374724157204778,0.44638459498164784,0.26364254198106263,-0.6102144687210629,0.9999424863941572,0.30510723436053144,-0.30510723436053144,-0.6102144687210629,-1,0.43148678881081,1.0,1.0,1.0,0.0
8454,0.3951632659936326,0.03472021171011008,0.18969374757920066,-0.24013680186272318,0.9790036925925808,-0.12006840093136159,0.12006840093136159,0.24013680186272318,1,0.16980236100958193,1.0,0.0,0.0,0.0
8455,0.18231258882285117,-0.1455347042184093,-0.7498934836861106,-0.11204619064485016,0.8572627638886897,0.05602309532242508,-0.05602309532242508,-0.11204619064485016,-1,0.07922862121109425,1.0,0.0,1.0,0.0
8456,0.13799341433016865,-0.6767124489856161,-0.31376319270302255,-0.1909426706127622,0.9550014559316122,-0.0954713353063811,0.0954713353063811,0.1909426706127622,1,0.13501685720815346,1.0,0.0,0.0,0.0
8457,0.4835071758852667,-0.5204892161247622,0.22393419210084908,-0.9179305841108778,0.999999581625873,-0.4589652920554389,0.4589652920554389,0.9179305841108778,1,0.6490749406833303,1.0,0.0,0.0,0.0
8458,-0.12669647863755817,-0.6533804418167788,-0.9175330642096996,-0.08084910103047899,0.78475347361025,0.040424550515239493,-0.040424550515239493,-0.08084910103047899,-1,0.05716894759148798,1.0,1.0,1.0,0.0
8459,0.052016373618196,-0.5777048368554609,0.20195210792868012,-0.521673318402337,0.9997628956520218,-0.2608366592011685,0.2608366592011685,0.521673318402337,1,0.36887874100638146,1.0,0.0,0.0,0.0
8460,0.2902659628622213,0.6208488850149263,-0.5287289713980001,-0.5493118935507051,0.9998476214521822,0.27465594677535254,-0.27465594677535254,-0.5493118935507051,-1,0.3884221649161265,1.0,0.0,1.0,0.0
8461,0.4814426142184267,0.5382333406533701,-0.5148180976058482,-0.2616088240407916,0.9850169780069603,0.1308044120203958,-0.1308044120203958,-0.2616088240407916,-1,0.18498537349748204,1.0,1.0,1.0,0.0
8462,-0.09577639123012904,0.009081509266128274,-0.23637457680786234,-0.031232477304119655,0.6223934425628516,0.015616238652059827,-0.015616238652059827,-0.031232477304119655,-1,0.022084696494997946,1.0,1.0,1.0,0.0
8463,-0.6164643302396036,0.38737418947975577,-0.08468894402636384,-0.7785274637457231,0.9999961074391959,0.38926373187286156,-0.38926373187286156,-0.7785274637457231,-1,0.5505020489545649,1.0,1.0,1.0,0.0
8464,-0.6189795983939175,-0.49538592028129463,-0.8115060680509515,-0.6250997461635743,0.9999546745224442,0.31254987308178717,-0.31254987308178717,-0.6250997461635743,-1,0.44201226943025296,1.0,1.0,1.0,0.0
8465,0.09192078842052975,0.5718829447029328,0.05083110740925534,-0.11913104887314768,0.8705800062428104,0.05956552443657384,-0.05956552443657384,-0.11913104887314768,-1,0.08423837250806873,1.0,1.0,1.0,0.0
8466,0.208962965794792,0.44988638447574614,0.6448742498171376,-0.09395083113618347,0.8180532392452738,-0.04697541556809173,0.04697541556809173,0.09395083113618347,1,0.06643326979450756,1.0,1.0,0.0,0.0
8467,0.22003213197176685,-0.5719043511288375,-0.21224620944145556,-0.2696902736591488,0.9868103361593997,-0.1348451368295744,0.1348451368295744,0.2696902736591488,1,0.19069982132443988,1.0,1.0,0.0,0.0
8468,-0.24940688313315862,-0.4280624010137344,-0.6273951870064813,-0.13873966912590557,0.9020165875505319,0.06936983456295279,-0.06936983456295279,-0.13873966912590557,-1,0.09810376085850572,1.0,1.0,1.0,0.0
8469,-0.4743893926532436,-0.4624236739745226,-0.3153716091813874,-0.017337327860108387,0.5689080088977928,0.008668663930054193,-0.008668663930054193,-0.017337327860108387,-1,0.012259342097537096,1.0,1.0,1.0,0.0
8470,0.13397586981301002,-0.11500965109522321,0.699363455291365,-0.6383489761995982,0.9999633325195628,-0.3191744880997991,0.3191744880997991,0.6383489761995982,1,0.4513808898342259,1.0,1.0,0.0,0.0
8471,-0.3917658033830167,-0.0170204922065591,-0.7851066608296398,-0.8498519720060973,0.9999987565649362,0.42492598600304865,-0.42492598600304865,-0.8498519720060973,-1,0.6009360924102713,1.0,1.0,1.0,0.0
8472,0.5449763229504692,-0.25315949883494937,0.1673220741970105,-0.6554578959824291,0.9999721131197868,-0.32772894799121455,0.32772894799121455,0.6554578959824291,1,0.46347872303144233,1.0,0.0,0.0,0.0
8473,0.004950654723098191,0.1920850056969825,-0.49413466081884333,-0.3712690117927276,0.9973756760584875,0.1856345058963638,-0.1856345058963638,-0.3712690117927276,-1,0.26252683588306597,1.0,1.0,1.0,0.0
8474,-0.034885865678149885,0.13123930738893574,-0.8120571928159952,-0.6681823658830808,0.9999772498906162,0.3340911829415404,-0.3340911829415404,-0.6681823658830808,-1,0.47247628198519726,1.0,0.0,1.0,0.0
8475,0.6118099393800223,0.27552938171680896,0.7428614804342868,-0.7691420380975,0.9999954767379541,-0.38457101904875,0.38457101904875,0.7691420380975,1,0.5438655508343841,1.0,1.0,0.0,0.0
8476,-0.541283783299457,0.697426437368426,-0.3152878638315477,-1.2439980844994307,0.9999999977310969,0.6219990422497154,-0.6219990422497154,-1.2439980844994307,-1,0.8796394813326233,1.0,0.0,1.0,0.0
8477,-0.4130655853078153,-0.13925390512017244,0.7900631620596237,-0.20625148187198078,0.9644296241091591,-0.10312574093599039,0.10312574093599039,0.20625148187198078,1,0.1458418214614519,1.0,0.0,0.0,0.0
8478,-0.600120446539896,0.5737930395501412,-0.4534081291008733,-1.3173216151909106,0.9999999992980408,0.6586608075954553,-0.6586608075954553,-1.3173216151909106,-1,0.9314870471051087,1.0,0.0,1.0,0.0
8479,-0.09963607681217768,0.6164793914839517,-0.00351993078755497,-0.40963539908368435,0.9985778557935714,0.20481769954184217,-0.20481769954184217,-0.40963539908368435,-1,0.28965596850613085,1.0,1.0,1.0,0.0
8480,-0.7156341667452357,-0.4493075020471713,-0.16255713444668685,-0.11888379914475128,0.8701336285834828,0.05944189957237564,-0.05944189957237564,-0.11888379914475128,-1,0.0840635405484731,1.0,1.0,1.0,0.0
8481,0.041022475748097476,-0.291656241982375,-0.0003243858818372525,-0.022354331848635223,0.5884761227768025,-0.011177165924317611,0.011177165924317611,0.022354331848635223,1,0.015806899639064377,1.0,1.0,0.0,0.0
8482,-0.08599121809886534,0.5197673098376043,-0.8204048588132307,-1.1161633867497003,0.9999999824570592,0.5580816933748501,-0.5580816933748501,-1.1161633867497003,-1,0.7892466996828561,1.0,0.0,1.0,0.0
8483,-0.03406211229210099,0.5061979917787411,-0.7661795331437802,-0.9964396372146223,0.9999998808680715,0.4982198186073111,-0.4982198186073111,-0.9964396372146223,-1,0.7045892245175227,1.0,1.0,1.0,0.0
8484,0.3791859180746877,0.25903983018145516,0.3273943217721218,-0.13754040966535436,0.9003075566769403,-0.06877020483267718,0.06877020483267718,0.13754040966535436,1,0.09725575636154783,1.0,0.0,0.0,0.0
8485,-0.34403643735214545,-0.7475563978031775,0.5799113189816152,-0.6734312794326471,0.9999790824364093,-0.33671563971632357,0.33671563971632357,0.6734312794326471,1,0.47618782434995754,1.0,0.0,0.0,0.0
8486,-0.17071615031244014,-0.7432573205095312,0.6266464829785869,-0.8891876531756779,0.9999993373395458,-0.44459382658783897,0.44459382658783897,0.8891876531756779,1,0.6287506193078738,1.0,0.0,0.0,0.0
8487,-0.21113207443858872,0.28930156023096765,-0.3283758439594411,-0.5188094786289974,0.9997517811913095,0.2594047393144987,-0.2594047393144987,-0.5188094786289974,-1,0.3668537004824213,1.0,1.0,1.0,0.0
8488,-0.597174443525142,0.3868886909369009,-0.9190637565377621,-1.5931268909998049,0.9999999999914921,0.7965634454999024,-0.7965634454999024,-1.5931268909998049,-1,1.1265108279166038,1.0,1.0,1.0,0.0
8489,0.4287932605725633,-0.3587459738341421,0.3310405347712275,-0.8085797691779328,0.9999975933593727,-0.4042898845889664,0.4042898845889664,0.8085797691779328,1,0.5717522379159696,1.0,0.0,0.0,0.0
8490,0.623704929648087,-0.6755915211900617,-0.9050869468770402,-0.08420950396110843,0.7936963857953448,-0.04210475198055422,0.04210475198055422,0.08420950396110843,1,0.059545111291255205,1.0,1.0,0.0,0.0
8491,0.660639485594074,0.05753039480858524,-0.11078262581657139,-0.1823264649689174,0.9486913151884454,-0.0911632324844587,0.0911632324844587,0.1823264649689174,1,0.128924279769293,1.0,0.0,0.0,0.0
8492,-0.6095590695113045,0.3510551622071507,-0.9070216312388918,-1.5576358629573468,0.999999999984988,0.7788179314786734,-0.7788179314786734,-1.5576358629573468,-1,1.1014148813164997,1.0,1.0,1.0,0.0
